timestamp,open,high,low,close,volume
2025-08-08 21:30:00+00:00,116918.358,116918.358,116808.435,116840.578,4.1926e-05
2025-08-08 21:35:00+00:00,116887.007,116887.007,116887.007,116887.007,0.0
2025-08-08 21:36:00+00:00,116831.5,116907.89,116831.5,116907.89,0.000540639
2025-08-08 21:41:00+00:00,116964.975,116964.975,116964.975,116964.975,0.0
2025-08-08 21:44:00+00:00,116977.421,116984.1085,116975.95,116975.95,0.0
2025-08-08 21:45:00+00:00,117045.05,117045.05,116970.821,116970.821,4.188e-05
2025-08-08 21:52:00+00:00,116955.595,116955.595,116955.595,116955.595,0.0
2025-08-08 21:56:00+00:00,116976.188,116976.188,116976.188,116976.188,0.0
2025-08-08 21:58:00+00:00,116909.15,117013.485,116909.15,116987.13,8.4227e-05
2025-08-08 21:59:00+00:00,116931.51,116931.51,116931.51,116931.51,0.0
2025-08-08 22:00:00+00:00,117021.3,117021.3,116927.9595,116927.9595,4.1889e-05
2025-08-08 22:01:00+00:00,116875.43,116875.43,116875.43,116875.43,0.0
2025-08-08 22:02:00+00:00,116915.665,116915.665,116915.665,116915.665,0.0
2025-08-08 22:06:00+00:00,116863.015,116863.015,116778.487,116778.487,0.0
2025-08-08 22:08:00+00:00,116863.7485,116863.7485,116863.7485,116863.7485,0.0
2025-08-08 22:09:00+00:00,116890.3825,116890.3825,116890.3825,116890.3825,0.0
2025-08-08 22:15:00+00:00,116970.651,117074.084,116970.651,116997.85,4.187e-05
2025-08-08 22:17:00+00:00,116936.372,116936.372,116936.372,116936.372,0.0
2025-08-08 22:30:00+00:00,117035.644,117035.644,116936.372,116948.295,4.1884e-05
2025-08-08 22:31:00+00:00,117002.3505,117002.3505,117002.3505,117002.3505,0.0
2025-08-08 22:32:00+00:00,116900.807,116900.807,116900.807,116900.807,0.0
2025-08-08 22:40:00+00:00,116903.707,116903.707,116903.707,116903.707,0.0
2025-08-08 22:42:00+00:00,116927.5,116927.5,116911.2615,116920.805,0.0
2025-08-08 22:43:00+00:00,116923.2,116923.2,116893.1035,116893.1035,0.0
2025-08-08 22:45:00+00:00,116978.1,116978.1,116893.1035,116923.8715,4.1904e-05
2025-08-08 22:47:00+00:00,117011.9,117011.9,116923.8715,116943.863,8.8896e-05
2025-08-08 22:48:00+00:00,116917.865,116917.865,116917.865,116917.865,0.0
2025-08-08 23:00:00+00:00,116851.2,116917.865,116851.2,116891.95,0.000476
2025-08-08 23:15:00+00:00,116978.9,116978.9,116891.95,116910.0,4.1904e-05
2025-08-08 23:17:00+00:00,116970.8,116970.8,116899.8795,116899.8795,6.4537e-05
