timestamp,open,high,low,close,volume
2025-08-09 19:07:00+00:00,116713.4525,116713.4525,116690.45,116690.45,0.0
2025-08-09 19:12:00+00:00,116742.25,116742.25,116742.25,116742.25,0.0
2025-08-09 19:14:00+00:00,116683.795,116683.795,116683.795,116683.795,0.0
2025-08-09 19:15:00+00:00,116783.39,116783.39,116654.495,116654.495,5.7e-05
2025-08-09 19:23:00+00:00,116613.3435,116632.6875,116613.3435,116632.6875,0.0
2025-08-09 19:24:00+00:00,116605.7585,116619.2,116586.445,116586.445,0.0
2025-08-09 19:25:00+00:00,116584.0005,116615.864,116584.0005,116601.82,0.0
2025-08-09 19:27:00+00:00,116513.74,116601.82,116513.74,116601.82,5.6857e-05
2025-08-09 19:28:00+00:00,116629.185,116644.72,116575.37,116644.72,0.000860976
2025-08-09 19:29:00+00:00,116707.45,116707.45,116633.235,116633.235,5.3762e-05
2025-08-09 19:31:00+00:00,116597.5785,116597.5785,116597.51,116597.51,0.0
2025-08-09 19:35:00+00:00,116612.578,116612.578,116612.578,116612.578,0.0
2025-08-09 19:37:00+00:00,116613.49,116613.49,116613.49,116613.49,0.0
2025-08-09 19:38:00+00:00,116604.997,116604.997,116604.997,116604.997,0.0
2025-08-09 19:39:00+00:00,116688.46,116688.46,116583.91,116583.91,2.7e-05
2025-08-09 19:44:00+00:00,116595.95,116595.95,116595.95,116595.95,0.0
2025-08-09 19:45:00+00:00,116615.33,116638.86,116615.33,116638.86,0.0
2025-08-09 19:47:00+00:00,116702.52,116702.52,116598.7915,116598.7915,0.000198346
2025-08-09 19:50:00+00:00,116664.353,116680.92,116557.6655,116577.935,0.001921867
2025-08-09 19:51:00+00:00,116671.3,116695.4,116489.606,116577.692,0.014923775
2025-08-09 19:52:00+00:00,116626.684,116690.967,116499.898,116586.9295,0.002433978
2025-08-09 19:56:00+00:00,116574.263,116574.263,116556.375,116556.375,0.0
2025-08-09 19:57:00+00:00,116562.26,116563.915,116542.2865,116542.2865,0.0
2025-08-09 19:59:00+00:00,116562.065,116568.7135,116508.5,116568.7135,9.634e-05
2025-08-09 20:03:00+00:00,116557.6195,116580.44,116551.849,116551.849,0.0
2025-08-09 20:04:00+00:00,116546.922,116546.922,116546.922,116546.922,0.0
2025-08-09 20:05:00+00:00,116560.8335,116568.1625,116560.8335,116568.1625,0.0
2025-08-09 20:06:00+00:00,116644.895,116644.895,116567.4,116567.4,2.15e-05
2025-08-09 20:10:00+00:00,116542.67,116618.9715,116542.67,116618.9715,0.0
2025-08-09 20:11:00+00:00,116583.375,116583.375,116583.375,116583.375,0.0
2025-08-09 20:13:00+00:00,116576.4285,116576.4285,116576.4285,116576.4285,0.0
2025-08-09 20:15:00+00:00,116504.3,116576.4285,116504.3,116564.76,0.001023061
2025-08-09 20:18:00+00:00,116478.52,116564.76,116478.52,116554.115,2.1446e-05
2025-08-09 20:20:00+00:00,116578.8665,116604.5795,116578.8665,116604.5795,0.0
2025-08-09 20:21:00+00:00,116577.467,116577.467,116577.467,116577.467,0.0
2025-08-09 20:25:00+00:00,116650.915,116715.6005,116650.915,116715.6005,0.0
2025-08-09 20:29:00+00:00,116744.285,116810.57,116744.285,116797.265,5.2036e-05
2025-08-09 20:30:00+00:00,116876.0,116876.0,116753.77,116753.77,3.379e-05
2025-08-09 20:31:00+00:00,116776.803,116776.803,116776.803,116776.803,0.0
2025-08-09 20:33:00+00:00,116855.506,116855.506,116770.9485,116770.9485,0.00271057
2025-08-09 20:35:00+00:00,116844.827,116844.827,116764.65,116764.65,0.001120577
2025-08-09 20:39:00+00:00,116839.95,116839.95,116839.95,116839.95,0.0
2025-08-09 20:40:00+00:00,116896.25,117012.25,116896.25,117012.25,0.0
2025-08-09 20:41:00+00:00,116959.515,116959.515,116935.457,116935.457,0.0
2025-08-09 20:42:00+00:00,116895.6,116895.6,116855.7,116876.407,3.3705e-05
2025-08-09 20:44:00+00:00,116921.1,116921.1,116921.1,116921.1,0.0
2025-08-09 20:46:00+00:00,116883.5,116883.5,116883.5,116883.5,0.0
2025-08-09 20:49:00+00:00,116816.71,116816.71,116816.71,116816.71,0.0
2025-08-09 20:53:00+00:00,116892.93,116892.93,116816.71,116816.71,0.000726993
2025-08-09 20:54:00+00:00,116813.992,116879.201,116787.957,116787.957,0.00016982
2025-08-09 20:55:00+00:00,116764.2235,116775.6915,116764.2235,116775.6915,0.0
2025-08-09 20:56:00+00:00,116767.188,116767.188,116767.188,116767.188,0.0
2025-08-09 21:01:00+00:00,116727.93,116727.93,116727.93,116727.93,0.0
2025-08-09 21:03:00+00:00,116742.115,116742.115,116742.115,116742.115,0.0
2025-08-09 21:05:00+00:00,116819.85,116819.85,116819.85,116819.85,0.0
