timestamp,open,high,low,close,volume
2025-08-10 08:27:00+00:00,118075.0495,118075.0495,118075.0495,118075.0495,0.0
2025-08-10 08:30:00+00:00,118160.544,118160.544,118160.544,118160.544,0.0
2025-08-10 08:34:00+00:00,118204.291,118204.291,118204.291,118204.291,0.0
2025-08-10 08:38:00+00:00,118162.1935,118162.1935,118162.1935,118162.1935,0.0
2025-08-10 08:45:00+00:00,118225.05,118225.05,118225.05,118225.05,0.0
2025-08-10 08:47:00+00:00,118257.1,118257.1,118257.1,118257.1,0.0
2025-08-10 08:52:00+00:00,118296.05,118296.05,118296.05,118296.05,0.0
2025-08-10 08:55:00+00:00,118342.9345,118342.9345,118342.9345,118342.9345,0.0
2025-08-10 08:57:00+00:00,118310.2795,118310.2795,118310.2795,118310.2795,0.0
2025-08-10 09:00:00+00:00,118343.2,118343.2,118310.2795,118310.2795,4.1421e-05
2025-08-10 09:02:00+00:00,118326.372,118326.372,118326.372,118326.372,0.0
2025-08-10 09:05:00+00:00,118343.2,118495.242,118343.2,118361.0,0.00084512
2025-08-10 09:07:00+00:00,118331.7555,118331.7555,118331.7555,118331.7555,0.0
2025-08-10 09:12:00+00:00,118395.377,118395.377,118331.7555,118343.4025,0.00112665
2025-08-10 09:16:00+00:00,118426.05,118426.05,118426.05,118426.05,0.0
2025-08-10 09:20:00+00:00,118344.5155,118344.5155,118344.5155,118344.5155,0.0
2025-08-10 09:24:00+00:00,118313.0305,118313.0305,118313.0305,118313.0305,0.0
2025-08-10 09:30:00+00:00,118398.27,118398.27,118223.998,118223.998,4.1402e-05
2025-08-10 09:33:00+00:00,118128.2,118257.4,118128.2,118257.4,0.000276924
2025-08-10 09:38:00+00:00,118181.06,118181.06,118181.06,118181.06,0.0
2025-08-10 09:43:00+00:00,118278.09,118278.09,118181.032,118181.032,0.000816454
2025-08-10 09:44:00+00:00,118134.9965,118134.9965,118134.9965,118134.9965,0.0
2025-08-10 09:46:00+00:00,118212.9,118212.9,118212.9,118212.9,0.0
2025-08-10 09:47:00+00:00,118264.87,118264.87,118264.87,118264.87,0.0
2025-08-10 09:48:00+00:00,118354.055,118354.055,118354.055,118354.055,0.0
2025-08-10 09:49:00+00:00,118393.2095,118401.3,118302.069,118401.3,0.017284002
2025-08-10 09:51:00+00:00,118492.6,118492.6,118401.3,118401.3,0.013952715
2025-08-10 09:52:00+00:00,118398.4965,118398.4965,118335.742,118335.742,0.0
2025-08-10 09:55:00+00:00,118286.07,118286.07,118286.07,118286.07,0.0
2025-08-10 10:00:00+00:00,118209.1,118286.07,118209.1,118260.48,0.000451
2025-08-10 10:01:00+00:00,118321.8095,118321.8095,118321.8095,118321.8095,0.0
2025-08-10 10:06:00+00:00,118252.7705,118252.7705,118252.7705,118252.7705,0.0
2025-08-10 10:07:00+00:00,118198.47,118198.47,118198.47,118198.47,0.0
2025-08-10 10:15:00+00:00,118123.359,118123.359,118123.359,118123.359,0.0
2025-08-10 10:20:00+00:00,118174.051,118174.051,118174.051,118174.051,0.0
