timestamp,open,high,low,close,volume
2025-08-08 18:36:00+00:00,116605.221,116605.221,116605.221,116605.221,0.0
2025-08-08 18:37:00+00:00,116565.888,116570.775,116500.1,116570.775,0.0
2025-08-08 18:38:00+00:00,116481.071,116481.071,116481.071,116481.071,0.0
2025-08-08 18:39:00+00:00,116434.2175,116434.2175,116434.2175,116434.2175,0.0
2025-08-08 18:41:00+00:00,116516.55,116516.55,116419.5385,116419.5385,0.00827956
2025-08-08 18:42:00+00:00,116419.5385,116419.5385,116419.5385,116419.5385,0.0
2025-08-08 18:43:00+00:00,116419.5385,116419.5385,116419.5385,116419.5385,0.0
2025-08-08 18:44:00+00:00,116419.5385,116419.5385,116419.5385,116419.5385,0.0
2025-08-08 18:45:00+00:00,116419.5385,116419.5385,116419.5385,116419.5385,0.0
2025-08-08 18:46:00+00:00,116419.5385,116419.5385,116419.5385,116419.5385,0.0
2025-08-08 18:47:00+00:00,116419.5385,116472.326,116419.5385,116472.326,0.0
2025-08-08 18:48:00+00:00,116472.326,116472.326,116472.326,116472.326,0.0
2025-08-08 18:49:00+00:00,116472.326,116510.687,116472.326,116510.687,0.0
2025-08-08 18:50:00+00:00,116510.687,116510.687,116510.687,116510.687,0.0
2025-08-08 18:51:00+00:00,116510.687,116510.687,116510.687,116510.687,0.0
2025-08-08 18:52:00+00:00,116510.687,116510.687,116510.687,116510.687,0.0
2025-08-08 18:53:00+00:00,116510.687,116510.687,116510.687,116510.687,0.0
2025-08-08 18:54:00+00:00,116510.687,116510.687,116510.687,116510.687,0.0
2025-08-08 18:55:00+00:00,116510.687,116510.687,116510.687,116510.687,0.0
2025-08-08 18:56:00+00:00,116510.687,116510.687,116510.687,116510.687,0.0
2025-08-08 18:57:00+00:00,116510.687,116510.687,116510.687,116510.687,0.0
2025-08-08 18:58:00+00:00,116510.687,116510.687,116510.687,116510.687,0.0
2025-08-08 18:59:00+00:00,116510.687,116510.687,116510.687,116510.687,0.0
2025-08-08 19:00:00+00:00,116510.687,116588.2535,116510.687,116588.2535,0.0
2025-08-08 19:01:00+00:00,116588.2535,116669.207,116507.3,116547.8595,0.000948761
2025-08-08 19:02:00+00:00,116496.4595,116496.4595,116496.4595,116496.4595,0.0
2025-08-08 19:03:00+00:00,116496.4595,116584.945,116496.4595,116584.945,0.0
2025-08-08 19:05:00+00:00,116584.945,116653.13,116578.63,116578.63,0.000827827
2025-08-08 19:06:00+00:00,116562.2,116562.2,116562.2,116562.2,0.0
