timestamp,open,high,low,close,volume
2025-08-08 21:09:00+00:00,116913.501,116913.501,116817.081,116854.22,0.01651967
2025-08-08 21:10:00+00:00,116820.7985,116871.255,116820.7985,116871.255,0.0
2025-08-08 21:11:00+00:00,116836.619,116870.71,116836.619,116858.915,0.0
2025-08-08 21:12:00+00:00,116844.05,116881.2,116844.05,116848.945,0.0
2025-08-08 21:13:00+00:00,116870.165,116944.2,116859.124,116859.124,0.000516351
2025-08-08 21:15:00+00:00,116876.533,116947.186,116825.911,116825.911,4.1916e-05
2025-08-08 21:16:00+00:00,116801.59,116801.59,116801.59,116801.59,0.0
2025-08-08 21:18:00+00:00,116753.4,116801.59,116753.4,116759.518,0.069918865
2025-08-08 21:19:00+00:00,116772.125,116772.125,116772.125,116772.125,0.0
2025-08-08 21:20:00+00:00,116790.9785,116790.9785,116769.08,116770.225,0.0
2025-08-08 21:21:00+00:00,116792.8515,116800.4265,116769.741,116788.2645,0.0
2025-08-08 21:22:00+00:00,116804.886,116804.886,116786.6975,116786.6975,0.0
2025-08-08 21:23:00+00:00,116827.639,116827.639,116827.639,116827.639,0.0
2025-08-08 21:30:00+00:00,116918.358,116918.358,116808.435,116840.578,4.1926e-05
2025-08-08 21:35:00+00:00,116887.007,116887.007,116887.007,116887.007,0.0
2025-08-08 21:36:00+00:00,116831.5,116907.89,116831.5,116907.89,0.000540639
2025-08-08 21:41:00+00:00,116964.975,116964.975,116964.975,116964.975,0.0
2025-08-08 21:44:00+00:00,116977.421,116984.1085,116975.95,116975.95,0.0
2025-08-08 21:45:00+00:00,117045.05,117045.05,116970.821,116970.821,4.188e-05
2025-08-08 21:52:00+00:00,116955.595,116955.595,116955.595,116955.595,0.0
2025-08-08 21:56:00+00:00,116976.188,116976.188,116976.188,116976.188,0.0
2025-08-08 21:58:00+00:00,116909.15,117013.485,116909.15,116987.13,8.4227e-05
2025-08-08 21:59:00+00:00,116931.51,116931.51,116931.51,116931.51,0.0
2025-08-08 22:00:00+00:00,117021.3,117021.3,116927.9595,116927.9595,4.1889e-05
2025-08-08 22:01:00+00:00,116875.43,116875.43,116875.43,116875.43,0.0
2025-08-08 22:02:00+00:00,116915.665,116915.665,116915.665,116915.665,0.0
2025-08-08 22:06:00+00:00,116863.015,116863.015,116778.487,116778.487,0.0
2025-08-08 22:08:00+00:00,116863.7485,116863.7485,116863.7485,116863.7485,0.0
2025-08-08 22:09:00+00:00,116890.3825,116890.3825,116890.3825,116890.3825,0.0
2025-08-08 22:15:00+00:00,116970.651,117074.084,116970.651,116997.85,4.187e-05
2025-08-08 22:17:00+00:00,116936.372,116936.372,116936.372,116936.372,0.0
2025-08-08 22:30:00+00:00,117035.644,117035.644,116936.372,116948.295,4.1884e-05
2025-08-08 22:31:00+00:00,117002.3505,117002.3505,117002.3505,117002.3505,0.0
2025-08-08 22:32:00+00:00,116900.807,116900.807,116900.807,116900.807,0.0
2025-08-08 22:40:00+00:00,116903.707,116903.707,116903.707,116903.707,0.0
2025-08-08 22:42:00+00:00,116927.5,116927.5,116911.2615,116920.805,0.0
2025-08-08 22:43:00+00:00,116923.2,116923.2,116893.1035,116893.1035,0.0
2025-08-08 22:45:00+00:00,116978.1,116978.1,116893.1035,116923.8715,4.1904e-05
2025-08-08 22:47:00+00:00,117011.9,117011.9,116923.8715,116943.863,8.8896e-05
2025-08-08 22:48:00+00:00,116917.865,116917.865,116917.865,116917.865,0.0
2025-08-08 23:00:00+00:00,116851.2,116917.865,116851.2,116891.95,0.000476
